0.0 0.26888234783810994 0.2688823478381096 0.26888234783810944 0.26888234783810966 0.26888234783811
0.2 0.36225916463234736 0.3555178819596565 0.36654810816149663 0.2397160845920895 0.3342531137122977
0.4 0.05951024529700691 0.45011184191442805 0.3611885634643019 0.3299648616593996 0.12080361530942255
0.6000000000000001 0.27647728938202587 0.26501749748633047 0.34331535225613685 0.2499626915405653 0.23587575441953032
0.8 0.36170521442918296 0.051895579094679775 0.17100771706441595 0.1026351783534838 0.11077153537208087
1.0 0.32666909526282417 0.5055518256532783 0.3550680365096465 0.22937545885961755 0.34086300133644415
1.2 0.043147270197086036 0.19161112852358142 0.27096246757306175 0.28685418402481044 0.19305451341894933
1.4 0.2267749847444757 0.28145198159239654 0.3845688324983889 0.1614653254203071 0.44554740631075807
1.5999999999999999 0.1518462358638949 0.14344138422349362 0.3143747071188916 0.14978253456972146 0.2236228113376378
1.7999999999999998 0.2377900765913058 0.07462679004277213 0.22756525075748077 0.24722212643099564 0.38649527422455193
1.9999999999999998 0.14470327857561263 0.27399930492380065 0.27858270112391964 0.13515205147308096 0.1795476558588705
2.1999999999999997 0.27178999952133515 0.08328324584758999 0.008719610739554361 0.29226696204814107 0.06591741540979622
2.4 0.07276743209117104 0.09117890422503164 0.12973169981485536 0.09252012388088617 0.10771707469023527
2.6 0.1503593854318711 0.09503283605188892 0.04253168321867145 0.13556846016579974 0.24832160008402354
2.8000000000000003 0.11263687955138396 0.20248297195579004 0.09140668455679765 0.2528939140617443 0.19823206278795696
3.0000000000000004 0.17215086714008102 0.18229991860353842 0.356878127103568 0.08003308788262559 0.293147387569202
3.2000000000000006 0.06525170617536195 0.10643389119038743 0.13397882070513506 0.07431446083208772 0.10033796148999011
3.400000000000001 0.07091671941769791 0.15954996396448523 0.23459388969501002 0.1770847345855336 0.1112632562847357
3.600000000000001 0.07481499685623665 0.10806138518974841 0.11934766649144167 0.10745528123453543 0.1411162248280508
3.800000000000001 0.06364358473671117 0.04435670364222451 0.047590700498806614 0.1256547879621563 0.09105048399132275
4.000000000000001 0.07501000332219812 0.06780834548251412 0.04498214817072128 0.02597556598345992 0.11029595081253563
4.200000000000001 0.03905308845616837 0.017750057837889608 0.05658021573553654 0.04820913600479393 0.007310827224654824
4.400000000000001 0.019888537365362533 0.051327593634968464 0.04913055227364475 0.06615706258647933 0.019778495392253855
4.600000000000001 0.017630172772167163 0.02831177729345474 0.020050731163812886 0.010200051903540093 0.03798256514624535
4.800000000000002 0.004684352306581125 0.03869553238334838 0.013132829862280784 0.015063941859324451 0.028139543833471038
5.000000000000002 0.018076620671622377 0.034650135452602676 0.019025502067185493 0.04440402505872624 0.0364305378871797
5.200000000000002 0.025360586244809354 0.009174870831658013 0.016594616369234247 0.030445353338086525 0.011508066361332706
5.400000000000002 0.004462454777878696 0.02575150556005973 0.01116961142996748 0.0054996456436099085 0.023762112298927062
5.600000000000002 0.009810531282857962 0.010325317697220055 0.007019584577682399 0.005816387857972705 0.01237697544989449
5.8000000000000025 0.008688307782491907 0.004478952113107882 0.013354638603514237 0.02485976636030331 0.018859088478447993
